% created with mat2arff skript 
% created on: 05-Oct-2018 22:55:22 

@RELATION a 
@ATTRIBUTE var1 NUMERIC
@ATTRIBUTE var2 NUMERIC
@ATTRIBUTE var3 NUMERIC
@ATTRIBUTE var4 NUMERIC
@ATTRIBUTE var5 NUMERIC
@ATTRIBUTE var6 NUMERIC
@ATTRIBUTE var7 NUMERIC
@ATTRIBUTE var8 NUMERIC
@ATTRIBUTE var9 NUMERIC
@ATTRIBUTE var10 NUMERIC
@ATTRIBUTE var11 NUMERIC
@ATTRIBUTE var12 NUMERIC
@ATTRIBUTE var13 NUMERIC
@ATTRIBUTE var14 NUMERIC
@ATTRIBUTE var15 NUMERIC
@ATTRIBUTE var16 NUMERIC
@ATTRIBUTE var17 NUMERIC
@ATTRIBUTE var18 NUMERIC
@ATTRIBUTE var19 NUMERIC
@ATTRIBUTE var20 NUMERIC
@ATTRIBUTE var21 NUMERIC
@ATTRIBUTE var22 NUMERIC
@ATTRIBUTE var23 NUMERIC
@ATTRIBUTE var24 NUMERIC
@ATTRIBUTE var25 NUMERIC
@ATTRIBUTE var26 NUMERIC
@ATTRIBUTE var27 NUMERIC
@ATTRIBUTE var28 NUMERIC
@ATTRIBUTE var29 NUMERIC
@ATTRIBUTE var30 NUMERIC
@ATTRIBUTE var31 NUMERIC
@ATTRIBUTE var32 NUMERIC
@ATTRIBUTE var33 NUMERIC
@ATTRIBUTE var34 NUMERIC
@ATTRIBUTE var35 NUMERIC
@ATTRIBUTE var36 NUMERIC
@ATTRIBUTE var37 NUMERIC
@ATTRIBUTE var38 NUMERIC
@ATTRIBUTE var39 NUMERIC
@ATTRIBUTE var40 NUMERIC
@ATTRIBUTE var41 NUMERIC
@ATTRIBUTE var42 NUMERIC
@ATTRIBUTE var43 NUMERIC
@ATTRIBUTE var44 NUMERIC
@ATTRIBUTE var45 NUMERIC
@ATTRIBUTE var46 NUMERIC
@ATTRIBUTE var47 NUMERIC
@ATTRIBUTE var48 NUMERIC
@ATTRIBUTE var49 NUMERIC
@ATTRIBUTE var50 NUMERIC
@ATTRIBUTE var51 NUMERIC
@ATTRIBUTE var52 NUMERIC
@ATTRIBUTE var53 NUMERIC
@ATTRIBUTE var54 NUMERIC
@ATTRIBUTE var55 NUMERIC
@ATTRIBUTE var56 NUMERIC
@ATTRIBUTE var57 NUMERIC
@ATTRIBUTE var58 NUMERIC
@ATTRIBUTE var59 NUMERIC
@ATTRIBUTE class {0,1} 
@DATA 
3.448811e-02,1.069167e-02,1.140916e-03,1.075435e-02,1.359746e-03,1.235673e-02,1.510212e-03,1.003946e-02,9.892267e-04,4.628909e-03,5.053201e-03,5.101727e-03,5.416196e-03,6.655820e-03,5.535746e-03,3.971908e-03,3.955835e-03,1.565024e-02,6.394040e-03,1.285971e-02,7.171511e-03,1.895029e-02,5.450774e-03,8.870583e-03,4.082819e-03,1.688287e-02,1.124570e-02,1.240083e-02,1.896105e-02,1.523071e-02,8.257925e-03,6.720971e-03,1.136566e-02,1.889840e-02,6.496003e-03,2.135645e-02,1.101945e-02,1.634195e-02,4.528206e-03,1.344470e-02,9.521585e-03,8.380600e-03,9.136291e-03,1.131927e-02,9.979625e-03,6.764415e-03,6.861241e-03,8.747418e-03,9.028321e-03,1.003632e-02,7.781991e-03,1.057666e-02,6.253211e-03,8.042709e-03,6.701249e-03,9.073688e-03,6.708523e-03,9.907485e-01,1.068923e-01,0
5.564896e-02,1.683376e-02,1.849788e-03,1.428148e-02,1.688207e-03,1.463177e-02,1.602096e-03,1.470997e-02,2.162837e-03,6.231325e-03,6.358921e-03,6.457071e-03,5.721141e-03,4.913637e-03,5.535266e-03,7.812923e-03,7.578883e-03,1.259633e-02,7.161553e-03,1.453067e-02,4.281549e-03,8.535308e-03,6.726598e-03,1.940819e-02,6.938138e-03,1.124283e-02,1.562098e-02,9.719970e-03,6.418499e-03,8.640149e-03,1.738825e-02,1.600663e-02,1.171254e-02,1.796058e-02,8.774880e-03,1.173589e-02,4.677447e-03,1.697950e-02,1.182325e-02,1.797378e-02,7.274828e-03,9.799749e-03,8.942508e-03,7.314654e-03,8.104951e-03,1.208408e-02,1.208454e-02,9.731077e-03,9.570658e-03,9.906316e-03,9.961518e-03,8.996866e-03,9.789188e-03,1.217503e-02,1.121371e-02,1.092399e-02,9.691116e-03,9.837911e-01,1.501435e-01,1
6.615762e-02,1.714321e-02,2.090161e-03,1.697483e-02,2.475617e-03,2.016313e-02,2.603204e-03,1.702057e-02,1.869883e-03,6.957987e-03,7.745381e-03,7.985529e-03,8.206187e-03,8.998457e-03,8.374119e-03,6.070949e-03,5.906526e-03,1.762005e-02,8.150738e-03,1.519613e-02,8.680596e-03,2.184230e-02,7.325688e-03,1.018476e-02,5.356798e-03,1.742359e-02,1.305888e-02,1.396695e-02,1.847724e-02,1.699413e-02,9.231720e-03,7.984743e-03,1.309239e-02,2.011026e-02,8.699331e-03,2.199069e-02,1.341236e-02,1.785810e-02,5.666260e-03,1.360297e-02,1.087777e-02,1.168060e-02,1.234496e-02,1.417998e-02,1.310355e-02,9.256672e-03,8.797158e-03,1.088545e-02,1.162044e-02,1.335084e-02,1.379904e-02,1.400371e-02,1.115083e-02,1.015231e-02,1.171447e-02,1.157143e-02,1.163165e-02,9.775422e-01,1.767262e-01,0
3.084334e-02,1.052194e-02,1.381281e-03,1.003356e-02,9.385457e-04,8.682642e-03,8.368461e-04,8.681330e-03,1.086316e-03,4.971798e-03,4.838089e-03,4.060621e-03,3.672349e-03,3.251334e-03,3.287618e-03,4.123157e-03,4.765339e-03,1.328729e-02,4.754246e-03,1.084447e-02,3.394741e-03,6.687082e-03,3.442721e-03,1.394111e-02,6.195783e-03,1.003113e-02,9.869059e-03,8.096518e-03,5.259727e-03,5.167570e-03,9.071011e-03,1.643522e-02,1.135508e-02,1.410118e-02,5.862121e-03,1.059956e-02,3.163564e-03,1.076513e-02,7.723247e-03,1.764996e-02,6.901584e-03,7.068654e-03,6.544282e-03,5.325940e-03,5.325387e-03,7.326076e-03,8.405205e-03,8.356228e-03,8.138595e-03,7.601101e-03,5.678045e-03,6.528830e-03,5.508081e-03,8.381678e-03,6.691715e-03,9.671977e-03,5.992208e-03,9.932309e-01,9.439582e-02,0
3.186772e-02,8.797507e-03,1.019977e-03,9.496027e-03,1.448653e-03,1.030725e-02,1.229989e-03,9.147555e-03,9.568826e-04,3.819929e-03,4.126103e-03,4.884093e-03,5.250855e-03,5.123117e-03,4.687464e-03,3.744466e-03,3.503590e-03,1.049495e-02,5.730844e-03,1.235246e-02,6.243248e-03,1.328894e-02,4.583783e-03,6.956426e-03,3.649115e-03,1.058753e-02,1.080767e-02,1.222303e-02,1.401158e-02,1.077151e-02,6.488861e-03,5.633897e-03,8.053202e-03,1.430961e-02,7.152647e-03,1.609116e-02,7.918152e-03,1.187678e-02,3.769960e-03,9.819908e-03,6.061830e-03,7.673149e-03,8.007272e-03,8.144273e-03,7.667865e-03,5.668357e-03,5.476094e-03,6.255379e-03,6.587661e-03,8.369173e-03,6.711049e-03,7.717075e-03,5.955616e-03,6.197796e-03,5.863932e-03,6.257269e-03,6.355659e-03,9.935229e-01,9.127726e-02,1
3.229037e-02,1.152811e-02,1.489135e-03,8.873261e-03,8.751770e-04,8.053937e-03,8.025153e-04,8.612932e-03,1.301337e-03,5.896764e-03,5.409604e-03,3.787022e-03,3.227408e-03,2.872497e-03,3.159164e-03,4.882320e-03,5.487165e-03,1.204663e-02,5.408720e-03,8.818174e-03,2.526180e-03,5.129688e-03,4.333154e-03,1.426238e-02,6.373048e-03,9.297542e-03,1.109328e-02,5.917136e-03,3.532650e-03,5.311137e-03,1.188370e-02,1.332521e-02,1.141544e-02,1.356693e-02,5.179775e-03,7.123598e-03,2.704422e-03,1.121995e-02,8.661865e-03,1.719350e-02,6.792949e-03,5.884042e-03,5.370204e-03,4.368897e-03,4.681773e-03,8.126490e-03,9.194066e-03,9.131614e-03,8.286268e-03,5.627001e-03,5.274057e-03,5.174068e-03,5.714148e-03,8.433407e-03,7.280561e-03,9.585544e-03,5.966620e-03,9.935156e-01,9.217383e-02,1
3.137734e-02,7.199565e-03,8.075091e-04,9.185394e-03,1.527417e-03,1.159859e-02,1.320087e-03,8.709027e-03,8.517000e-04,3.169334e-03,3.917680e-03,5.797830e-03,5.989030e-03,5.915966e-03,5.586415e-03,3.197952e-03,2.654076e-03,9.183096e-03,5.942896e-03,1.332142e-02,6.672900e-03,1.648840e-02,5.349689e-03,5.819276e-03,2.525218e-03,1.214548e-02,1.103545e-02,1.130828e-02,1.419065e-02,1.425440e-02,6.537837e-03,3.781544e-03,6.233700e-03,1.549659e-02,7.543364e-03,1.824046e-02,1.003990e-02,1.388937e-02,3.195325e-03,7.416007e-03,5.749952e-03,8.757339e-03,9.472300e-03,9.888810e-03,8.995401e-03,5.031663e-03,4.475346e-03,5.134599e-03,6.403043e-03,9.988341e-03,7.493788e-03,9.561269e-03,5.644155e-03,5.346403e-03,4.600580e-03,5.558544e-03,5.887510e-03,9.932780e-01,9.181368e-02,0
6.035171e-02,1.995447e-02,2.657151e-03,1.725591e-02,1.959990e-03,1.633826e-02,1.760716e-03,1.608221e-02,2.358817e-03,9.724069e-03,9.105284e-03,7.889434e-03,7.114852e-03,6.122544e-03,6.714716e-03,8.953175e-03,9.799308e-03,2.160557e-02,1.000265e-02,1.977991e-02,6.470664e-03,1.271683e-02,8.413509e-03,2.479805e-02,1.129511e-02,1.671935e-02,2.072826e-02,1.447275e-02,9.754555e-03,1.230816e-02,1.989517e-02,2.334500e-02,1.954533e-02,2.616706e-02,1.155331e-02,1.817912e-02,6.478838e-03,2.243650e-02,1.418265e-02,3.051144e-02,1.150135e-02,1.260700e-02,1.149669e-02,9.620494e-03,1.008960e-02,1.436905e-02,1.569953e-02,1.569995e-02,1.446135e-02,1.234597e-02,1.076495e-02,1.120853e-02,1.036572e-02,1.527562e-02,1.315538e-02,1.658540e-02,1.108734e-02,9.773179e-01,1.711606e-01,0
5.441790e-02,1.498847e-02,1.755700e-03,1.545314e-02,2.176380e-03,1.804919e-02,2.177950e-03,1.469358e-02,1.607548e-03,6.343537e-03,7.092235e-03,8.308580e-03,8.950551e-03,8.545121e-03,7.926543e-03,6.230753e-03,5.813724e-03,1.727167e-02,9.419419e-03,1.958535e-02,9.767752e-03,2.231579e-02,8.036218e-03,1.189728e-02,5.460119e-03,1.954353e-02,1.662267e-02,1.818605e-02,2.011802e-02,1.825359e-02,1.150236e-02,8.080439e-03,1.187018e-02,2.443790e-02,1.055821e-02,2.646952e-02,1.262254e-02,2.067497e-02,6.301975e-03,1.488785e-02,9.637230e-03,1.296360e-02,1.362877e-02,1.413990e-02,1.299067e-02,9.264016e-03,8.989553e-03,1.040484e-02,1.124253e-02,1.489316e-02,1.197044e-02,1.396250e-02,9.831714e-03,1.057453e-02,1.021292e-02,1.111166e-02,9.980123e-03,9.810725e-01,1.575808e-01,1
5.915691e-02,1.957195e-02,2.225993e-03,1.593050e-02,1.601576e-03,1.467823e-02,1.466659e-03,1.555254e-02,2.317089e-03,7.347541e-03,7.000001e-03,5.885743e-03,5.052639e-03,4.167741e-03,4.725409e-03,7.598684e-03,8.324509e-03,1.389600e-02,6.844993e-03,1.320294e-02,3.330651e-03,7.832897e-03,6.158070e-03,1.873863e-02,7.260342e-03,1.039402e-02,1.413678e-02,7.947047e-03,4.712646e-03,7.869917e-03,1.466120e-02,1.433448e-02,1.240713e-02,1.790155e-02,7.589008e-03,9.805453e-03,4.012497e-03,1.599684e-02,1.009651e-02,2.055337e-02,7.184128e-03,9.395676e-03,8.375842e-03,6.714047e-03,7.422019e-03,1.238754e-02,1.347010e-02,1.183669e-02,1.073644e-02,1.019745e-02,9.697865e-03,8.833389e-03,1.004861e-02,1.471997e-02,1.256242e-02,1.395748e-02,1.031608e-02,9.809335e-01,1.662791e-01,0
5.563951e-02,1.413984e-02,1.510415e-03,1.505758e-02,2.088972e-03,1.908299e-02,2.180514e-03,1.459347e-02,1.358043e-03,4.772179e-03,6.028607e-03,7.243774e-03,7.407768e-03,7.849094e-03,7.737759e-03,4.977814e-03,4.130468e-03,1.300915e-02,7.379768e-03,1.549907e-02,6.652093e-03,1.816035e-02,6.960143e-03,8.240596e-03,3.353333e-03,1.459789e-02,1.245599e-02,1.260048e-02,1.344496e-02,1.590594e-02,9.214290e-03,5.017344e-03,7.488907e-03,1.981652e-02,8.228695e-03,1.934458e-02,9.980808e-03,1.793046e-02,4.399500e-03,9.257458e-03,7.016890e-03,1.125606e-02,1.173340e-02,1.262215e-02,1.212945e-02,7.425535e-03,6.538345e-03,8.126487e-03,9.572371e-03,1.407585e-02,1.210183e-02,1.421575e-02,9.561372e-03,8.728526e-03,9.193452e-03,1.035182e-02,9.878114e-03,9.825053e-01,1.578238e-01,1
5.483886e-02,1.861990e-02,2.345762e-03,1.505536e-02,1.723248e-03,1.430940e-02,1.632212e-03,1.386660e-02,2.138116e-03,8.276029e-03,8.117516e-03,6.656643e-03,5.906691e-03,4.990653e-03,5.536194e-03,7.622923e-03,8.324441e-03,1.497547e-02,8.493077e-03,1.593274e-02,4.102715e-03,8.424733e-03,7.215635e-03,2.053754e-02,7.521857e-03,1.255857e-02,1.773695e-02,1.013720e-02,5.599247e-03,8.589999e-03,1.734160e-02,1.688205e-02,1.181815e-02,2.069620e-02,9.999177e-03,1.100971e-02,4.509433e-03,1.730795e-02,1.238329e-02,2.027368e-02,8.590576e-03,1.054827e-02,9.107853e-03,7.247463e-03,7.694623e-03,1.223487e-02,1.311481e-02,1.256453e-02,1.166927e-02,9.430599e-03,9.940931e-03,8.550054e-03,9.278031e-03,1.216722e-02,1.262399e-02,1.296848e-02,1.013801e-02,9.832098e-01,1.512605e-01,0
4.993845e-02,1.314918e-02,1.536409e-03,1.272225e-02,2.095501e-03,1.656289e-02,2.111142e-03,1.266183e-02,1.450205e-03,5.308012e-03,6.214800e-03,7.194168e-03,7.599215e-03,7.765918e-03,7.394695e-03,5.210758e-03,4.679965e-03,1.469836e-02,7.518597e-03,1.352766e-02,7.106591e-03,1.875866e-02,6.660966e-03,7.537483e-03,4.114732e-03,1.641127e-02,1.181201e-02,1.124752e-02,1.527504e-02,1.653517e-02,7.963143e-03,5.055802e-03,9.532857e-03,1.888694e-02,7.751723e-03,1.841629e-02,1.157319e-02,1.650247e-02,4.315298e-03,1.012455e-02,9.172106e-03,1.018630e-02,1.093340e-02,1.211484e-02,1.114654e-02,7.305017e-03,6.833325e-03,8.477231e-03,9.428008e-03,1.151211e-02,1.131181e-02,1.107978e-02,8.497297e-03,7.508993e-03,9.147373e-03,8.434819e-03,8.904576e-03,9.863937e-01,1.354398e-01,1
2.282352e-02,8.484486e-03,1.117504e-03,7.478833e-03,6.773932e-04,6.056610e-03,4.918963e-04,6.061822e-03,7.834279e-04,4.454852e-03,3.874836e-03,2.796302e-03,2.117970e-03,1.627070e-03,1.904876e-03,3.151307e-03,3.878402e-03,1.054701e-02,3.733980e-03,7.260496e-03,1.650163e-03,3.566311e-03,2.561245e-03,9.389478e-03,5.258058e-03,6.852443e-03,8.342999e-03,4.555441e-03,2.707171e-03,3.436394e-03,6.899908e-03,1.041003e-02,1.040991e-02,1.085215e-02,4.194908e-03,5.683296e-03,1.815736e-03,7.761395e-03,5.413548e-03,1.490455e-02,5.712142e-03,4.902377e-03,4.055577e-03,3.110708e-03,3.266567e-03,5.384413e-03,6.384119e-03,7.514775e-03,6.631405e-03,4.994436e-03,3.669055e-03,4.058211e-03,3.820782e-03,6.588405e-03,5.108911e-03,7.937506e-03,4.325717e-03,9.963253e-01,6.949160e-02,1
2.521577e-02,6.342262e-03,6.765533e-04,7.999361e-03,1.229314e-03,9.286461e-03,1.075835e-03,7.438642e-03,5.927919e-04,2.417381e-03,2.928822e-03,4.354205e-03,5.168999e-03,4.453917e-03,3.667567e-03,2.474994e-03,2.059210e-03,7.985785e-03,4.167781e-03,1.248067e-02,6.317249e-03,1.213903e-02,3.073721e-03,4.740010e-03,1.988410e-03,9.156912e-03,8.483733e-03,1.357133e-02,1.269825e-02,8.992813e-03,4.324607e-03,3.201536e-03,5.050967e-03,1.259015e-02,7.058545e-03,1.843955e-02,6.747333e-03,9.670671e-03,2.347944e-03,6.714503e-03,4.335610e-03,7.457461e-03,8.588053e-03,7.673760e-03,6.875494e-03,4.032550e-03,3.603528e-03,4.529761e-03,5.144406e-03,9.063433e-03,5.842333e-03,8.208532e-03,4.368502e-03,5.075480e-03,3.913062e-03,5.610760e-03,4.621692e-03,9.951668e-01,7.869042e-02,0
3.119528e-02,1.046775e-02,1.544186e-03,9.463733e-03,9.904266e-04,8.015237e-03,9.074902e-04,8.329027e-03,1.203571e-03,5.640151e-03,5.133964e-03,4.257695e-03,3.824790e-03,3.387364e-03,3.655031e-03,4.485487e-03,5.534957e-03,1.149958e-02,5.736770e-03,1.076477e-02,3.160033e-03,6.347840e-03,4.289090e-03,1.397042e-02,6.448405e-03,8.723636e-03,1.268839e-02,8.177040e-03,4.738488e-03,5.961416e-03,1.119878e-02,1.490160e-02,1.126321e-02,1.417487e-02,6.847661e-03,8.442389e-03,3.578322e-03,1.101726e-02,8.775723e-03,1.661802e-02,6.353064e-03,6.466379e-03,5.929692e-03,5.043864e-03,5.139786e-03,7.462393e-03,8.439757e-03,8.457426e-03,8.053826e-03,6.022740e-03,5.392489e-03,5.607836e-03,5.419829e-03,7.558668e-03,6.745366e-03,8.749943e-03,5.970346e-03,9.939259e-01,8.735307e-02,1
3.404466e-02,8.779638e-03,1.186005e-03,1.015148e-02,1.560372e-03,1.207418e-02,1.397780e-03,9.173483e-03,1.058374e-03,4.177741e-03,4.934525e-03,5.761845e-03,6.106674e-03,6.224526e-03,5.294206e-03,3.508448e-03,3.475617e-03,1.222993e-02,6.420292e-03,1.286252e-02,7.333279e-03,1.615575e-02,4.910138e-03,6.651862e-03,3.624483e-03,1.428224e-02,9.924995e-03,1.122779e-02,1.733484e-02,1.275151e-02,6.620107e-03,5.024134e-03,9.138735e-03,1.625968e-02,7.109750e-03,1.893747e-02,1.022902e-02,1.235146e-02,3.647363e-03,9.360936e-03,8.099880e-03,8.626509e-03,9.384522e-03,9.927272e-03,8.469261e-03,5.398283e-03,5.448934e-03,6.761954e-03,7.825370e-03,9.357673e-03,7.832060e-03,8.549452e-03,6.045108e-03,5.680207e-03,6.036104e-03,6.748461e-03,6.628625e-03,9.925200e-01,9.651530e-02,0
3.497408e-02,1.212921e-02,1.635248e-03,1.035053e-02,9.221688e-04,8.732930e-03,9.761131e-04,9.509872e-03,1.380407e-03,6.210497e-03,5.453997e-03,4.075118e-03,3.603763e-03,3.454147e-03,3.465836e-03,4.852981e-03,5.840146e-03,1.264250e-02,5.370231e-03,1.018267e-02,3.128272e-03,6.765916e-03,4.273530e-03,1.421814e-02,7.533018e-03,9.459014e-03,1.094186e-02,7.802038e-03,5.275636e-03,6.272552e-03,1.030909e-02,1.565347e-02,1.273522e-02,1.418671e-02,6.071215e-03,9.258323e-03,3.725670e-03,1.163585e-02,8.634257e-03,1.933694e-02,7.102835e-03,6.714652e-03,5.828306e-03,5.316240e-03,5.525446e-03,7.866841e-03,9.324783e-03,9.508465e-03,8.310816e-03,6.553338e-03,5.900877e-03,6.089076e-03,6.271335e-03,8.801027e-03,7.756958e-03,9.769324e-03,6.598423e-03,9.924561e-01,9.937736e-02,1
3.183240e-02,8.519569e-03,8.706597e-04,9.286611e-03,1.507118e-03,1.098268e-02,1.270512e-03,8.549672e-03,8.473087e-04,3.502288e-03,3.856740e-03,5.178782e-03,5.587866e-03,5.476010e-03,4.541677e-03,3.289647e-03,3.078748e-03,1.008430e-02,4.922270e-03,1.110838e-02,6.758155e-03,1.323641e-02,3.717343e-03,6.013223e-03,3.095571e-03,1.051348e-02,9.065637e-03,1.117848e-02,1.415662e-02,9.256686e-03,5.056232e-03,4.722500e-03,6.961411e-03,1.321613e-02,6.337292e-03,1.758977e-02,7.830682e-03,1.000244e-02,3.209775e-03,8.682514e-03,5.755596e-03,7.782368e-03,8.435008e-03,8.827366e-03,7.571326e-03,4.924280e-03,4.933907e-03,5.691904e-03,6.384532e-03,9.111146e-03,7.524866e-03,8.373238e-03,5.271143e-03,5.800107e-03,5.433963e-03,6.289492e-03,5.995616e-03,9.935103e-01,9.279464e-02,0
2.390071e-02,8.607592e-03,1.248792e-03,7.755767e-03,5.872292e-04,5.333035e-03,5.469460e-04,6.012064e-03,8.330906e-04,5.077903e-03,4.157373e-03,2.398541e-03,2.088654e-03,1.813575e-03,1.789093e-03,2.833716e-03,3.767531e-03,1.174016e-02,3.241698e-03,5.301471e-03,2.130397e-03,4.112272e-03,2.215168e-03,8.239990e-03,5.742873e-03,7.102529e-03,5.005593e-03,4.061129e-03,3.557928e-03,3.307669e-03,4.807940e-03,9.495844e-03,1.243287e-02,9.013299e-03,2.759193e-03,6.224946e-03,2.153618e-03,5.874418e-03,4.581896e-03,1.590530e-02,6.146252e-03,4.021802e-03,3.427476e-03,3.067608e-03,3.046098e-03,4.781535e-03,6.090343e-03,7.930458e-03,6.782174e-03,4.544963e-03,3.407989e-03,3.708583e-03,3.968281e-03,6.118285e-03,5.425422e-03,8.589313e-03,4.659702e-03,9.963769e-01,6.908663e-02,1
2.126189e-02,5.009249e-03,5.925503e-04,6.707140e-03,1.071625e-03,7.710870e-03,8.389052e-04,5.816766e-03,4.590365e-04,1.909140e-03,2.331177e-03,3.664853e-03,4.500228e-03,3.739355e-03,2.965506e-03,1.829803e-03,1.775880e-03,4.549767e-03,2.780683e-03,9.929289e-03,5.544931e-03,7.789053e-03,2.208045e-03,3.794702e-03,1.822557e-03,4.339606e-03,6.390731e-03,1.255320e-02,9.522278e-03,5.073774e-03,3.419357e-03,3.160367e-03,3.421721e-03,7.425131e-03,5.728171e-03,1.537391e-02,4.579416e-03,5.947920e-03,1.969717e-03,5.344280e-03,2.508702e-03,5.855487e-03,7.055429e-03,5.767876e-03,4.591418e-03,2.876569e-03,2.739076e-03,3.164865e-03,3.471375e-03,6.935572e-03,4.976742e-03,5.624355e-03,3.739605e-03,3.212938e-03,3.127318e-03,3.603925e-03,4.352370e-03,9.970183e-01,6.237309e-02,0
3.834208e-02,1.369122e-02,1.529534e-03,1.090272e-02,1.440080e-03,1.251794e-02,1.423206e-03,1.144476e-02,1.470049e-03,6.481397e-03,6.254209e-03,6.542548e-03,6.176388e-03,5.642532e-03,6.002404e-03,7.325135e-03,7.577129e-03,1.631013e-02,9.528267e-03,2.146187e-02,6.111918e-03,1.286249e-02,1.016136e-02,2.497758e-02,8.592171e-03,1.732245e-02,2.476585e-02,1.808452e-02,1.001145e-02,1.513188e-02,2.520257e-02,2.374408e-02,1.545598e-02,2.599749e-02,1.349508e-02,1.752835e-02,7.302751e-03,2.712841e-02,1.538389e-02,2.418893e-02,9.092054e-03,1.110389e-02,1.079052e-02,9.417995e-03,9.626234e-03,1.293816e-02,1.282102e-02,1.051560e-02,1.016799e-02,1.038230e-02,8.178371e-03,1.000194e-02,7.310988e-03,1.173113e-02,8.454139e-03,1.053166e-02,6.974185e-03,9.871202e-01,1.175956e-01,0
3.151328e-02,1.131701e-02,1.020835e-03,1.004327e-02,1.158416e-03,1.177111e-02,1.090730e-03,9.898165e-03,1.120025e-03,4.937091e-03,5.064595e-03,5.009695e-03,5.248040e-03,5.777210e-03,5.617100e-03,4.976894e-03,4.615582e-03,1.911612e-02,7.774971e-03,1.506142e-02,7.010455e-03,1.999600e-02,7.858491e-03,1.175225e-02,4.431453e-03,2.083673e-02,1.502662e-02,1.265451e-02,1.739630e-02,2.095823e-02,1.250383e-02,7.186846e-03,1.396728e-02,2.468877e-02,7.650489e-03,2.043456e-02,1.152947e-02,2.382834e-02,5.674950e-03,1.494803e-02,1.089451e-02,8.943097e-03,9.169831e-03,1.046029e-02,1.055938e-02,8.516551e-03,8.311771e-03,9.538245e-03,9.707500e-03,1.065027e-02,7.102246e-03,1.092292e-02,5.828676e-03,1.030576e-02,6.899606e-03,1.028674e-02,5.671152e-03,9.902658e-01,1.045402e-01,1
3.313440e-02,1.197025e-02,1.402432e-03,9.717279e-03,9.629509e-04,8.690969e-03,9.567782e-04,8.855409e-03,1.472509e-03,5.699933e-03,4.977748e-03,4.158070e-03,3.611761e-03,3.036011e-03,3.326190e-03,5.503837e-03,6.056390e-03,1.188503e-02,5.100873e-03,1.052179e-02,2.671498e-03,5.504979e-03,4.770760e-03,1.581680e-02,7.539166e-03,8.324708e-03,1.099541e-02,6.895196e-03,3.674212e-03,5.915670e-03,1.249599e-02,1.669894e-02,1.298421e-02,1.325329e-02,6.337284e-03,7.896021e-03,2.927146e-03,1.250355e-02,9.665035e-03,2.050934e-02,6.422823e-03,6.469938e-03,5.798705e-03,4.586787e-03,4.936406e-03,8.987538e-03,9.819132e-03,8.966774e-03,7.808988e-03,6.197542e-03,5.730878e-03,5.526708e-03,5.622017e-03,9.156126e-03,7.789880e-03,9.142321e-03,5.891699e-03,9.928547e-01,9.591753e-02,0
3.338698e-02,8.929233e-03,1.060291e-03,9.293563e-03,1.391546e-03,1.083378e-02,1.402290e-03,8.929626e-03,1.057395e-03,3.815962e-03,4.395470e-03,4.760735e-03,5.071347e-03,5.567313e-03,5.111657e-03,3.424751e-03,3.150559e-03,1.101538e-02,5.214165e-03,1.049985e-02,8.294590e-03,1.449811e-02,4.626181e-03,5.931458e-03,2.837532e-03,1.194108e-02,8.134088e-03,1.419708e-02,1.803326e-02,1.167302e-02,5.834032e-03,4.079965e-03,7.055503e-03,1.298319e-02,5.958397e-03,2.247854e-02,8.932473e-03,1.151356e-02,3.354845e-03,8.500553e-03,6.907862e-03,7.233399e-03,7.899011e-03,8.636766e-03,8.160960e-03,5.260026e-03,4.947406e-03,6.085102e-03,6.939519e-03,8.219168e-03,7.304840e-03,8.208298e-03,5.880527e-03,5.732117e-03,5.929024e-03,6.270102e-03,6.171833e-03,9.930258e-01,9.415624e-02,1
5.501918e-02,1.862094e-02,2.260258e-03,1.554913e-02,1.939980e-03,1.460360e-02,1.621203e-03,1.520723e-02,2.280580e-03,8.889197e-03,8.150173e-03,7.488116e-03,6.403665e-03,5.763350e-03,6.261161e-03,8.944826e-03,9.369454e-03,1.867129e-02,9.988253e-03,1.786274e-02,5.297561e-03,1.149272e-02,9.193385e-03,2.362469e-02,9.438610e-03,1.613423e-02,2.080732e-02,1.174957e-02,8.012549e-03,1.251019e-02,2.134794e-02,2.000831e-02,1.708168e-02,2.475586e-02,1.056867e-02,1.462940e-02,6.196524e-03,2.330752e-02,1.394595e-02,2.632584e-02,1.059717e-02,1.180029e-02,1.067638e-02,9.120241e-03,9.441733e-03,1.417447e-02,1.489297e-02,1.367921e-02,1.277267e-02,1.131035e-02,9.660495e-03,1.024233e-02,9.922274e-03,1.464655e-02,1.181233e-02,1.423572e-02,1.005349e-02,9.807726e-01,1.576882e-01,1
